TimeUS,Type,Lat,Lng,Alt
738845130,EKF,36.0757722,136.2132904,1.100000023841858
738862274,GPS,36.075772,136.2132906,1.1
738882278,GPS,36.075772,136.2132906,1.1
738902268,GPS,36.075772,136.2132908,1.1
738922539,GPS,36.0757721,136.2132908,1.1
738942491,GPS,36.0757721,136.2132908,1.1
738945314,EKF,36.0757723,136.2132906,1.100000023841858
738982301,GPS,36.0757721,136.2132908,1.1
739002256,GPS,36.0757721,136.2132909,1.1
739022503,GPS,36.0757721,136.2132909,1.1
739042493,GPS,36.0757721,136.2132909,1.1
739045159,EKF,36.0757723,136.2132907,1.100000023841858
739082268,GPS,36.0757722,136.213291,1.1
739102263,GPS,36.0757722,136.213291,1.1
739122495,GPS,36.0757722,136.2132911,1.1
739142495,GPS,36.0757722,136.2132911,1.1
739145210,EKF,36.0757724,136.2132908,1.090000033378601
739182276,GPS,36.0757722,136.2132911,1.1
739202248,GPS,36.0757722,136.2132911,1.1
739222506,GPS,36.0757722,136.2132913,1.1
739242484,GPS,36.0757722,136.2132913,1.1
739245151,EKF,36.0757725,136.2132911,1.090000033378601
739282370,GPS,36.0757722,136.2132914,1.1
739302246,GPS,36.0757722,136.2132914,1.1
739322505,GPS,36.0757722,136.2132915,1.1
739342559,GPS,36.0757724,136.2132915,1.1
739345125,EKF,36.0757725,136.2132913,1.090000033378601
739362339,GPS,36.0757724,136.2132915,1.1
739382290,GPS,36.0757724,136.2132916,1.1
739402251,GPS,36.0757724,136.2132916,1.1
739422475,GPS,36.0757724,136.2132917,1.1
739442524,GPS,36.0757724,136.2132917,1.1
739445147,EKF,36.0757725,136.2132916,1.090000033378601
739462375,GPS,36.0757724,136.2132918,1.1
739482278,GPS,36.0757724,136.2132918,1.1
739522608,GPS,36.0757724,136.2132919,1.1
739542481,GPS,36.0757725,136.2132919,1.1
739545154,EKF,36.0757725,136.2132919,1.100000023841858
739562278,GPS,36.0757725,136.213292,1.1
739582358,GPS,36.0757725,136.213292,1.1
739602345,GPS,36.0757725,136.2132921,1.1
739622526,GPS,36.0757725,136.2132921,1.1
739642521,GPS,36.0757725,136.2132921,1.1
739645161,EKF,36.0757725,136.2132921,1.100000023841858
739662262,GPS,36.0757725,136.2132922,1.1
739702282,GPS,36.0757725,136.2132922,1.1
739722533,GPS,36.0757725,136.2132923,1.1
739742616,GPS,36.0757725,136.2132923,1.11
739745128,EKF,36.0757725,136.2132924,1.100000023841858
739762360,GPS,36.0757725,136.2132923,1.11
739782263,GPS,36.0757725,136.2132924,1.11
739802341,GPS,36.0757725,136.2132924,1.11
739822373,GPS,36.0757725,136.2132924,1.11
739842501,GPS,36.0757725,136.2132925,1.11
739845644,EKF,36.0757725,136.2132926,1.100000023841858
739862260,GPS,36.0757725,136.2132925,1.11
739902258,GPS,36.0757725,136.2132925,1.11
739922299,GPS,36.0757725,136.2132926,1.11
739942535,GPS,36.0757725,136.2132926,1.11
739945435,EKF,36.0757724,136.2132928,1.100000023841858
739962243,GPS,36.0757725,136.2132926,1.11
740002347,GPS,36.0757725,136.2132926,1.11
740022343,GPS,36.0757725,136.2132927,1.11
740042522,GPS,36.0757725,136.2132927,1.11
740045342,EKF,36.0757724,136.2132929,1.100000023841858
740062322,GPS,36.0757725,136.2132927,1.11
740102301,GPS,36.0757725,136.2132927,1.11
740122343,GPS,36.0757725,136.2132928,1.11
740142466,GPS,36.0757725,136.2132928,1.11
740145437,EKF,36.0757724,136.213293,1.100000023841858
740162353,GPS,36.0757725,136.2132928,1.11
740182573,GPS,36.0757725,136.2132928,1.11
740202257,GPS,36.0757724,136.2132928,1.11
740222269,GPS,36.0757724,136.2132928,1.11
740242481,GPS,36.0757724,136.2132928,1.11
740245365,EKF,36.0757723,136.2132931,1.100000023841858
740262335,GPS,36.0757724,136.2132928,1.11
740282523,GPS,36.0757724,136.2132929,1.11
740302219,GPS,36.0757724,136.2132929,1.11
740322254,GPS,36.0757724,136.2132929,1.11
740342489,GPS,36.0757724,136.2132929,1.11
740345654,EKF,36.0757723,136.2132932,1.100000023841858
740362261,GPS,36.0757725,136.2132929,1.11
740442590,GPS,36.0757725,136.2132929,1.11
740445873,EKF,36.0757723,136.2132932,1.100000023841858
740462326,GPS,36.0757725,136.2132929,1.11
740482513,GPS,36.0757725,136.2132929,1.11
740502334,GPS,36.0757725,136.2132929,1.11
740522287,GPS,36.0757725,136.2132929,1.11
740542522,GPS,36.0757725,136.2132929,1.11
740545456,EKF,36.0757723,136.2132932,1.100000023841858
740562245,GPS,36.0757725,136.2132929,1.11
740582533,GPS,36.0757726,136.2132929,1.11
740602361,GPS,36.0757726,136.2132929,1.11
740622338,GPS,36.0757726,136.2132929,1.11
740642544,GPS,36.0757726,136.2132929,1.11
740645283,EKF,36.0757724,136.2132932,1.100000023841858
740662240,GPS,36.0757726,136.2132929,1.11
740682510,GPS,36.0757726,136.2132929,1.1
740722323,GPS,36.0757727,136.2132929,1.1
740742504,GPS,36.0757727,136.2132929,1.1
740745677,EKF,36.0757724,136.2132932,1.100000023841858
740762251,GPS,36.0757727,136.2132929,1.1
740782524,GPS,36.0757727,136.2132929,1.1
740822333,GPS,36.0757728,136.2132929,1.1
740842480,GPS,36.0757728,136.2132929,1.11
740845374,EKF,36.0757725,136.2132931,1.100000023841858
740862328,GPS,36.0757728,136.2132929,1.11
740882648,GPS,36.0757728,136.2132929,1.11
740922353,GPS,36.0757728,136.2132929,1.11
740942516,GPS,36.0757728,136.2132929,1.11
740945683,EKF,36.0757725,136.2132931,1.090000033378601
740962253,GPS,36.0757728,136.2132929,1.11
740982538,GPS,36.075773,136.2132928,1.11
741002271,GPS,36.075773,136.2132928,1.11
741022334,GPS,36.075773,136.2132928,1.11
741042517,GPS,36.075773,136.2132928,1.11
741045362,EKF,36.0757726,136.2132931,1.100000023841858
741062320,GPS,36.075773,136.2132928,1.11
741082565,GPS,36.0757731,136.2132928,1.11
741122265,GPS,36.0757731,136.2132928,1.11
741142540,GPS,36.0757731,136.2132928,1.11
741145428,EKF,36.0757727,136.2132931,1.100000023841858
741162350,GPS,36.0757731,136.2132928,1.11
741182526,GPS,36.0757731,136.2132928,1.11
741202326,GPS,36.0757732,136.2132928,1.11
741222321,GPS,36.0757732,136.2132928,1.11
741242528,GPS,36.0757732,136.2132928,1.11
741245611,EKF,36.0757729,136.213293,1.100000023841858
741262341,GPS,36.0757732,136.2132928,1.11
741282543,GPS,36.0757732,136.2132928,1.11
741302288,GPS,36.0757732,136.2132928,1.11
741322285,GPS,36.0757732,136.2132928,1.11
741342491,GPS,36.0757733,136.2132928,1.11
741345372,EKF,36.0757729,136.213293,1.100000023841858
741362314,GPS,36.0757733,136.2132928,1.11
741382529,GPS,36.0757733,136.2132928,1.11
741402333,GPS,36.0757733,136.2132928,1.11
741422340,GPS,36.0757733,136.2132928,1.11
741442539,GPS,36.0757733,136.2132927,1.11
741445369,EKF,36.0757729,136.2132929,1.100000023841858
741462242,GPS,36.0757733,136.2132927,1.11
741482524,GPS,36.0757733,136.2132927,1.11
741502363,GPS,36.0757733,136.2132927,1.11
741522323,GPS,36.0757733,136.2132927,1.11
741542522,GPS,36.0757733,136.2132927,1.11
741545667,EKF,36.0757729,136.2132929,1.100000023841858
741562235,GPS,36.0757733,136.2132927,1.11
741582502,GPS,36.0757734,136.2132927,1.11
741602314,GPS,36.0757734,136.2132926,1.11
741642530,GPS,36.0757734,136.2132926,1.12
741645375,EKF,36.0757729,136.2132928,1.100000023841858
741662324,GPS,36.0757734,136.2132926,1.12
741682500,GPS,36.0757734,136.2132926,1.12
741702314,GPS,36.0757734,136.2132925,1.12
741722300,GPS,36.0757734,136.2132925,1.12
741742507,GPS,36.0757734,136.2132925,1.12
741745504,EKF,36.0757729,136.2132927,1.1100000143051147
741762296,GPS,36.0757734,136.2132925,1.12
741782517,GPS,36.0757734,136.2132924,1.12
741802301,GPS,36.0757734,136.2132924,1.12
741822335,GPS,36.0757734,136.2132924,1.12
741842544,GPS,36.0757734,136.2132923,1.12
741845578,EKF,36.0757728,136.2132925,1.1100000143051147
741862381,GPS,36.0757734,136.2132923,1.12
741882525,GPS,36.0757734,136.2132923,1.12
741902295,GPS,36.0757733,136.2132923,1.12
741922252,GPS,36.0757733,136.2132922,1.12
741942507,GPS,36.0757733,136.2132922,1.12
741945417,EKF,36.0757727,136.2132924,1.1100000143051147
741962330,GPS,36.0757733,136.2132922,1.12
741982663,GPS,36.0757733,136.2132921,1.12
742002300,GPS,36.0757733,136.2132921,1.12
742022266,GPS,36.0757733,136.2132921,1.12
742042488,GPS,36.0757733,136.213292,1.12
742045344,EKF,36.0757727,136.2132922,1.1100000143051147
742062357,GPS,36.0757733,136.213292,1.12
742082552,GPS,36.0757733,136.213292,1.12
742102350,GPS,36.0757733,136.2132919,1.12
742122288,GPS,36.0757733,136.2132919,1.12
742142497,GPS,36.0757733,136.2132919,1.12
742145674,EKF,36.0757726,136.213292,1.1100000143051147
742162361,GPS,36.0757733,136.2132919,1.12
742182522,GPS,36.0757733,136.2132918,1.12
742202355,GPS,36.0757733,136.2132918,1.12
742222311,GPS,36.0757733,136.2132918,1.12
742242511,GPS,36.0757733,136.2132917,1.12
742245362,EKF,36.0757725,136.2132919,1.1100000143051147
742262334,GPS,36.0757733,136.2132917,1.12
742282578,GPS,36.0757733,136.2132917,1.12
742302288,GPS,36.0757733,136.2132917,1.12
742322286,GPS,36.0757732,136.2132916,1.11
742342558,GPS,36.0757732,136.2132916,1.11
742345446,EKF,36.0757725,136.2132917,1.100000023841858
742362344,GPS,36.0757732,136.2132916,1.11
742382508,GPS,36.0757732,136.2132916,1.11
742402331,GPS,36.0757732,136.2132916,1.11
742422319,GPS,36.0757732,136.2132915,1.11
742445326,EKF,36.0757724,136.2132916,1.100000023841858
742462324,GPS,36.0757732,136.2132915,1.11
742482539,GPS,36.0757732,136.2132915,1.11
742502351,GPS,36.0757732,136.2132915,1.11
742522338,GPS,36.0757732,136.2132914,1.11
742545715,EKF,36.0757723,136.2132915,1.100000023841858
742562270,GPS,36.0757732,136.2132914,1.11
742582529,GPS,36.0757732,136.2132914,1.11
742602233,GPS,36.0757732,136.2132914,1.11
742622335,GPS,36.0757732,136.2132913,1.11
742645340,EKF,36.0757723,136.2132914,1.100000023841858
742662311,GPS,36.0757732,136.2132913,1.11
742682513,GPS,36.0757732,136.2132913,1.11
742702377,GPS,36.0757732,136.2132913,1.11
742722337,GPS,36.0757732,136.2132913,1.11
742742489,GPS,36.0757732,136.2132911,1.11
742745383,EKF,36.0757723,136.2132913,1.100000023841858
742762234,GPS,36.0757732,136.2132911,1.11
742782531,GPS,36.0757732,136.2132911,1.11
742802287,GPS,36.0757732,136.2132911,1.11
742822303,GPS,36.0757732,136.2132911,1.11
742842538,GPS,36.0757732,136.2132911,1.11
742845600,EKF,36.0757723,136.2132912,1.100000023841858
742862248,GPS,36.0757732,136.2132911,1.11
742882553,GPS,36.0757732,136.2132911,1.11
742902325,GPS,36.0757732,136.2132911,1.11
742922323,GPS,36.0757732,136.2132911,1.11
742942554,GPS,36.0757732,136.2132911,1.11
742945424,EKF,36.0757723,136.2132912,1.100000023841858
742962284,GPS,36.0757732,136.2132911,1.11
742982531,GPS,36.0757733,136.2132911,1.11
743002323,GPS,36.0757733,136.2132911,1.11
743022290,GPS,36.0757733,136.2132911,1.11
743042489,GPS,36.0757733,136.2132911,1.11
743045378,EKF,36.0757723,136.2132911,1.100000023841858
743062360,GPS,36.0757733,136.2132911,1.11
743082519,GPS,36.0757733,136.2132911,1.11
743102342,GPS,36.0757733,136.2132911,1.11
743122341,GPS,36.0757733,136.2132911,1.11
743142520,GPS,36.0757733,136.2132911,1.11
743145670,EKF,36.0757724,136.2132911,1.100000023841858
743182530,GPS,36.0757733,136.2132911,1.11
743202310,GPS,36.0757733,136.2132911,1.11
743222268,GPS,36.0757734,136.2132911,1.11
743242541,GPS,36.0757734,136.2132911,1.11
743245350,EKF,36.0757725,136.2132911,1.100000023841858
743282636,GPS,36.0757734,136.2132911,1.11
743302274,GPS,36.0757734,136.2132911,1.11
743322266,GPS,36.0757734,136.2132911,1.11
743342538,GPS,36.0757734,136.2132911,1.11
743345655,EKF,36.0757725,136.2132911,1.100000023841858
743382518,GPS,36.0757734,136.2132911,1.12
743402314,GPS,36.0757734,136.2132911,1.12
743422355,GPS,36.0757734,136.2132911,1.12
743442519,GPS,36.0757734,136.2132911,1.12
743445392,EKF,36.0757726,136.2132912,1.100000023841858
743482533,GPS,36.0757734,136.2132911,1.12
743502342,GPS,36.0757734,136.2132913,1.12
743522332,GPS,36.0757734,136.2132913,1.12
743542572,GPS,36.0757734,136.2132913,1.12
743545628,EKF,36.0757726,136.2132913,1.1100000143051147
743562341,GPS,36.0757734,136.2132913,1.12
743582548,GPS,36.0757734,136.2132913,1.12
743602358,GPS,36.0757734,136.2132914,1.12
743622343,GPS,36.0757734,136.2132914,1.12
743642523,GPS,36.0757734,136.2132914,1.13
743645349,EKF,36.0757727,136.2132915,1.1100000143051147
743662288,GPS,36.0757734,136.2132914,1.13
743682497,GPS,36.0757734,136.2132915,1.13
743702314,GPS,36.0757734,136.2132915,1.13
743722336,GPS,36.0757734,136.2132915,1.13
743742505,GPS,36.0757734,136.2132915,1.13
743745396,EKF,36.0757727,136.2132916,1.1100000143051147
743762281,GPS,36.0757734,136.2132916,1.13
743782542,GPS,36.0757734,136.2132916,1.13
743802344,GPS,36.0757734,136.2132916,1.13
743822339,GPS,36.0757734,136.2132917,1.13
743842520,GPS,36.0757734,136.2132917,1.13
743845552,EKF,36.0757727,136.2132918,1.1100000143051147
743862330,GPS,36.0757734,136.2132917,1.13
743882529,GPS,36.0757734,136.2132918,1.13
743902294,GPS,36.0757734,136.2132918,1.13
743922334,GPS,36.0757734,136.2132918,1.13
743942607,GPS,36.0757734,136.2132918,1.13
743945455,EKF,36.0757727,136.213292,1.1100000143051147
743962353,GPS,36.0757734,136.2132919,1.13
743982534,GPS,36.0757734,136.2132919,1.13
744002276,GPS,36.0757734,136.2132919,1.13
744022332,GPS,36.0757734,136.2132919,1.13
744042509,GPS,36.0757734,136.213292,1.13
744045391,EKF,36.0757726,136.2132921,1.1100000143051147
744062353,GPS,36.0757733,136.213292,1.13
744082518,GPS,36.0757733,136.213292,1.13
744102307,GPS,36.0757733,136.213292,1.13
744122268,GPS,36.0757733,136.2132921,1.13
744142512,GPS,36.0757733,136.2132921,1.13
744145627,EKF,36.0757726,136.2132923,1.1100000143051147
744162356,GPS,36.0757732,136.2132921,1.13
744182538,GPS,36.0757732,136.2132921,1.13
744202312,GPS,36.0757732,136.2132921,1.13
744222334,GPS,36.0757732,136.2132922,1.13
744242606,GPS,36.0757732,136.2132922,1.13
744245343,EKF,36.0757725,136.2132924,1.1100000143051147
744262346,GPS,36.0757731,136.2132922,1.13
744282504,GPS,36.0757731,136.2132922,1.13
744302355,GPS,36.0757731,136.2132922,1.13
744322351,GPS,36.0757731,136.2132922,1.13
744342481,GPS,36.075773,136.2132922,1.13
744345512,EKF,36.0757724,136.2132925,1.100000023841858
744362345,GPS,36.075773,136.2132923,1.13
744402343,GPS,36.075773,136.2132923,1.13
744422241,GPS,36.0757728,136.2132923,1.13
744442668,GPS,36.0757728,136.2132923,1.13
744445160,EKF,36.0757723,136.2132925,1.100000023841858
744462313,GPS,36.0757728,136.2132923,1.13
744502377,GPS,36.0757728,136.2132923,1.13
744522352,GPS,36.0757728,136.2132923,1.13
744542690,GPS,36.0757728,136.2132923,1.13
744545146,EKF,36.0757721,136.2132925,1.100000023841858
744562337,GPS,36.0757727,136.2132923,1.13
744582332,GPS,36.0757727,136.2132923,1.13
744602351,GPS,36.0757727,136.2132922,1.13
744622352,GPS,36.0757726,136.2132922,1.13
744642519,GPS,36.0757726,136.2132922,1.13
744645633,EKF,36.075772,136.2132924,1.100000023841858
744662365,GPS,36.0757726,136.2132922,1.13
744682575,GPS,36.0757725,136.2132922,1.13
744702268,GPS,36.0757725,136.2132922,1.13
744722313,GPS,36.0757725,136.2132921,1.13
744742510,GPS,36.0757724,136.2132921,1.13
744745413,EKF,36.0757718,136.2132923,1.100000023841858
744762314,GPS,36.0757724,136.2132921,1.13
744782640,GPS,36.0757724,136.2132921,1.13
744802365,GPS,36.0757722,136.213292,1.13
744822354,GPS,36.0757722,136.213292,1.13
744842534,GPS,36.0757722,136.213292,1.13
744845360,EKF,36.0757716,136.2132922,1.100000023841858
744862359,GPS,36.0757722,136.213292,1.13
744882521,GPS,36.0757722,136.2132919,1.13
744922329,GPS,36.0757721,136.2132919,1.13
744942514,GPS,36.075772,136.2132918,1.13
744945635,EKF,36.0757714,136.213292,1.100000023841858
744962325,GPS,36.075772,136.2132918,1.13
744982533,GPS,36.075772,136.2132918,1.13
745022259,GPS,36.0757719,136.2132917,1.13
745042565,GPS,36.0757718,136.2132917,1.13
745045371,EKF,36.0757712,136.2132918,1.100000023841858
745062324,GPS,36.0757718,136.2132916,1.13
745082500,GPS,36.0757717,136.2132916,1.13
745122307,GPS,36.0757717,136.2132915,1.14
745142511,GPS,36.0757716,136.2132915,1.14
745145666,EKF,36.075771,136.2132916,1.1100000143051147
745162339,GPS,36.0757716,136.2132915,1.14
745182529,GPS,36.0757715,136.2132914,1.14
745222357,GPS,36.0757714,136.2132914,1.14
745242510,GPS,36.0757714,136.2132913,1.14
745245363,EKF,36.0757708,136.2132913,1.1100000143051147
745262278,GPS,36.0757714,136.2132913,1.14
745282504,GPS,36.0757713,136.2132913,1.14
745322270,GPS,36.0757712,136.2132911,1.14
745342616,GPS,36.0757712,136.2132911,1.14
745345637,EKF,36.0757706,136.2132911,1.1100000143051147
745362291,GPS,36.0757711,136.2132911,1.14
745382491,GPS,36.0757711,136.2132911,1.14
745402346,GPS,36.0757711,136.213291,1.14
745422251,GPS,36.075771,136.213291,1.15
745442501,GPS,36.075771,136.213291,1.15
745445341,EKF,36.0757704,136.2132909,1.1200000047683716
745462303,GPS,36.0757709,136.213291,1.15
745482522,GPS,36.0757709,136.2132909,1.15
745502342,GPS,36.0757709,136.2132909,1.15
745522355,GPS,36.0757708,136.2132909,1.15
745542525,GPS,36.0757708,136.2132908,1.15
745545443,EKF,36.0757703,136.2132906,1.1200000047683716
745562253,GPS,36.0757708,136.2132908,1.15
745582537,GPS,36.0757707,136.2132908,1.15
745602364,GPS,36.0757707,136.2132906,1.15
745622306,GPS,36.0757706,136.2132906,1.15
745642687,GPS,36.0757706,136.2132906,1.15
745645596,EKF,36.0757701,136.2132904,1.1200000047683716
745662322,GPS,36.0757706,136.2132906,1.15
745682504,GPS,36.0757706,136.2132906,1.15
745702342,GPS,36.0757705,136.2132906,1.15
745722328,GPS,36.0757705,136.2132906,1.15
745742530,GPS,36.0757705,136.2132906,1.15
745745447,EKF,36.07577,136.2132903,1.1200000047683716
745762334,GPS,36.0757704,136.2132905,1.15
745782509,GPS,36.0757704,136.2132905,1.15
745802341,GPS,36.0757704,136.2132905,1.15
745822338,GPS,36.0757704,136.2132905,1.15
745842501,GPS,36.0757703,136.2132905,1.15
745845354,EKF,36.0757699,136.2132901,1.1200000047683716
745862281,GPS,36.0757703,136.2132905,1.15
745882632,GPS,36.0757703,136.2132905,1.15
745902328,GPS,36.0757703,136.2132904,1.15
745942642,GPS,36.0757703,136.2132904,1.15
745945756,EKF,36.0757699,136.21329,1.1200000047683716
745962335,GPS,36.0757702,136.2132904,1.15
745982507,GPS,36.0757702,136.2132904,1.15
746002321,GPS,36.0757702,136.2132904,1.15
746042611,GPS,36.0757702,136.2132904,1.15
746045474,EKF,36.0757698,136.21329,1.1200000047683716
746062329,GPS,36.0757702,136.2132904,1.15
746082517,GPS,36.0757702,136.2132904,1.15
746102248,GPS,36.0757702,136.2132904,1.15
746122324,GPS,36.0757702,136.2132905,1.15
746142508,GPS,36.0757702,136.2132905,1.15
746145434,EKF,36.0757699,136.21329,1.1200000047683716
746162333,GPS,36.0757702,136.2132905,1.15
746182525,GPS,36.0757702,136.2132905,1.15
746202343,GPS,36.0757702,136.2132905,1.15
746222322,GPS,36.0757702,136.2132905,1.15
746242633,GPS,36.0757702,136.2132906,1.15
746245556,EKF,36.0757699,136.2132901,1.1100000143051147
746262341,GPS,36.0757702,136.2132906,1.15
746282511,GPS,36.0757702,136.2132906,1.15
746302336,GPS,36.0757702,136.2132906,1.15
746322281,GPS,36.0757702,136.2132906,1.15
746342492,GPS,36.0757702,136.2132906,1.15
746345426,EKF,36.0757699,136.2132902,1.1100000143051147
746362328,GPS,36.0757702,136.2132906,1.15
746382521,GPS,36.0757702,136.2132906,1.15
746402297,GPS,36.0757702,136.2132908,1.15
746422294,GPS,36.0757702,136.2132908,1.15
746442513,GPS,36.0757702,136.2132908,1.15
746445331,EKF,36.07577,136.2132903,1.1100000143051147
746462336,GPS,36.0757702,136.2132909,1.15
746482583,GPS,36.0757702,136.2132909,1.15
746502343,GPS,36.0757702,136.2132909,1.15
746522336,GPS,36.0757702,136.213291,1.15
746545438,EKF,36.0757701,136.2132905,1.1100000143051147
746562297,GPS,36.0757703,136.213291,1.15
746582521,GPS,36.0757703,136.2132911,1.15
746602337,GPS,36.0757703,136.2132911,1.15
746622331,GPS,36.0757703,136.2132911,1.15
746645325,EKF,36.0757702,136.2132906,1.1200000047683716
746662343,GPS,36.0757703,136.2132911,1.15
746682535,GPS,36.0757703,136.2132911,1.15
746702268,GPS,36.0757703,136.2132913,1.15
746722357,GPS,36.0757703,136.2132913,1.15
746742530,GPS,36.0757703,136.2132913,1.15
746745728,EKF,36.0757703,136.2132908,1.1200000047683716
746762346,GPS,36.0757704,136.2132914,1.15
746782527,GPS,36.0757704,136.2132914,1.15
746802267,GPS,36.0757704,136.2132914,1.15
746822331,GPS,36.0757704,136.2132915,1.15
746845358,EKF,36.0757705,136.213291,1.1200000047683716
746862342,GPS,36.0757704,136.2132915,1.15
746882532,GPS,36.0757704,136.2132915,1.15
746902326,GPS,36.0757704,136.2132916,1.15
746922354,GPS,36.0757705,136.2132916,1.15
746942506,GPS,36.0757705,136.2132916,1.15
746945415,EKF,36.0757706,136.2132912,1.1200000047683716
746962352,GPS,36.0757705,136.2132917,1.15
746982514,GPS,36.0757705,136.2132917,1.15
747002300,GPS,36.0757705,136.2132917,1.15
747022284,GPS,36.0757705,136.2132917,1.15
747042489,GPS,36.0757705,136.2132918,1.15
747045632,EKF,36.0757707,136.2132914,1.1200000047683716
747062350,GPS,36.0757705,136.2132918,1.15
747082536,GPS,36.0757706,136.2132918,1.15
747102308,GPS,36.0757706,136.2132919,1.16
747122315,GPS,36.0757706,136.2132919,1.16
747142618,GPS,36.0757706,136.2132919,1.16
747145388,EKF,36.0757708,136.2132916,1.1200000047683716
747162368,GPS,36.0757706,136.2132919,1.16
747182557,GPS,36.0757706,136.213292,1.16
747202323,GPS,36.0757706,136.213292,1.16
747222340,GPS,36.0757706,136.213292,1.16
747242546,GPS,36.0757706,136.213292,1.16
747245342,EKF,36.0757709,136.2132917,1.1200000047683716
747262317,GPS,36.0757706,136.2132921,1.16
747282499,GPS,36.0757706,136.2132921,1.16
747302292,GPS,36.0757706,136.2132921,1.16
747322306,GPS,36.0757706,136.2132921,1.16
747342501,GPS,36.0757706,136.2132922,1.16
747345625,EKF,36.075771,136.2132919,1.1200000047683716
747362339,GPS,36.0757706,136.2132922,1.16
747382658,GPS,36.0757706,136.2132922,1.16
747402379,GPS,36.0757706,136.2132922,1.16
747422282,GPS,36.0757706,136.2132922,1.16
747442531,GPS,36.0757706,136.2132923,1.16
747445350,EKF,36.075771,136.213292,1.1200000047683716
747462328,GPS,36.0757706,136.2132923,1.16
747482525,GPS,36.0757706,136.2132923,1.16
747502341,GPS,36.0757706,136.2132923,1.16
747522349,GPS,36.0757706,136.2132923,1.16
747542552,GPS,36.0757706,136.2132923,1.16
747545455,EKF,36.075771,136.2132921,1.1200000047683716
747582513,GPS,36.0757706,136.2132924,1.16
747602330,GPS,36.0757706,136.2132924,1.16
747622350,GPS,36.0757706,136.2132924,1.16
747642520,GPS,36.0757706,136.2132924,1.16
747645585,EKF,36.075771,136.2132922,1.1200000047683716
747682630,GPS,36.0757706,136.2132924,1.16
747702354,GPS,36.0757705,136.2132924,1.16
747722315,GPS,36.0757705,136.2132924,1.16
747742570,GPS,36.0757705,136.2132924,1.16
747745427,EKF,36.075771,136.2132922,1.1200000047683716
747782540,GPS,36.0757705,136.2132924,1.16
747802377,GPS,36.0757705,136.2132924,1.16
747822346,GPS,36.0757705,136.2132924,1.16
747842519,GPS,36.0757705,136.2132924,1.16
747845566,EKF,36.0757709,136.2132922,1.1200000047683716
747862323,GPS,36.0757705,136.2132924,1.16
747882522,GPS,36.0757705,136.2132924,1.16
747902288,GPS,36.0757704,136.2132924,1.16
747922375,GPS,36.0757704,136.2132924,1.16
747942517,GPS,36.0757704,136.2132924,1.16
747945422,EKF,36.0757709,136.2132922,1.1200000047683716
747962328,GPS,36.0757704,136.2132924,1.16
747982597,GPS,36.0757704,136.2132924,1.16
748002332,GPS,36.0757704,136.2132924,1.16
748022293,GPS,36.0757704,136.2132924,1.16
748042533,GPS,36.0757704,136.2132924,1.16
748045378,EKF,36.0757708,136.2132921,1.1200000047683716
748062352,GPS,36.0757704,136.2132924,1.16
748082507,GPS,36.0757704,136.2132924,1.16
748102302,GPS,36.0757703,136.2132924,1.16
748122274,GPS,36.0757703,136.2132923,1.16
748142534,GPS,36.0757703,136.2132923,1.16
748145647,EKF,36.0757708,136.2132921,1.1200000047683716
748162359,GPS,36.0757703,136.2132923,1.16
748182519,GPS,36.0757703,136.2132923,1.16
748202333,GPS,36.0757703,136.2132923,1.16
748222304,GPS,36.0757703,136.2132923,1.16
748242521,GPS,36.0757703,136.2132923,1.16
748245329,EKF,36.0757707,136.213292,1.1200000047683716
748262343,GPS,36.0757703,136.2132923,1.16
748282544,GPS,36.0757703,136.2132923,1.15
748302308,GPS,36.0757703,136.2132923,1.15
748322324,GPS,36.0757703,136.2132923,1.15
748342615,GPS,36.0757702,136.2132923,1.15
748345384,EKF,36.0757707,136.2132921,1.1200000047683716
748362364,GPS,36.0757702,136.2132922,1.15
748402347,GPS,36.0757702,136.2132922,1.15
748422288,GPS,36.0757702,136.2132922,1.15
748442507,GPS,36.0757702,136.2132922,1.15
748445356,EKF,36.0757707,136.213292,1.1200000047683716
748462318,GPS,36.0757702,136.2132922,1.15
748502354,GPS,36.0757702,136.2132922,1.15
748522286,GPS,36.0757702,136.2132922,1.15
748542528,GPS,36.0757702,136.2132922,1.15
748545418,EKF,36.0757706,136.213292,1.1200000047683716
748562288,GPS,36.0757702,136.2132922,1.15
748602345,GPS,36.0757702,136.2132922,1.15
748622327,GPS,36.0757702,136.2132922,1.15
748642535,GPS,36.0757702,136.2132922,1.15
748645318,EKF,36.0757706,136.213292,1.1200000047683716
748662337,GPS,36.0757702,136.2132923,1.15
748682518,GPS,36.0757702,136.2132923,1.15
748702345,GPS,36.0757702,136.2132923,1.15
748722266,GPS,36.0757702,136.2132923,1.15
748742525,GPS,36.0757702,136.2132923,1.15
748745415,EKF,36.0757706,136.213292,1.1200000047683716
748762343,GPS,36.0757702,136.2132923,1.15
748782521,GPS,36.0757702,136.2132923,1.14
748802341,GPS,36.0757702,136.2132923,1.14
748822381,GPS,36.0757702,136.2132923,1.14
748842510,GPS,36.0757702,136.2132923,1.14
748845642,EKF,36.0757706,136.213292,1.1200000047683716
748862340,GPS,36.0757702,136.2132923,1.14
748882525,GPS,36.0757702,136.2132924,1.14
748902275,GPS,36.0757702,136.2132924,1.14
748922350,GPS,36.0757702,136.2132924,1.14
748942509,GPS,36.0757702,136.2132924,1.14
748945372,EKF,36.0757706,136.2132921,1.1200000047683716
748962356,GPS,36.0757702,136.2132924,1.14
