TimeUS,GPS_Alt,EKF_Lat,EKF_Lon,EKF_Alt
799687141,1.35,36.0757789,136.2132939,1.3299999237060547
799787076,1.35,36.0757788,136.2132935,1.3299999237060547
799887119,1.34,36.0757786,136.213293,1.3199999332427979
799987139,1.34,36.0757785,136.2132927,1.3199999332427979
800087108,1.33,36.0757784,136.2132925,1.309999942779541
800187123,1.33,36.0757782,136.2132923,1.2999999523162842
800287134,1.32,36.0757781,136.2132923,1.2899999618530273
800387120,1.32,36.075778,136.2132924,1.2899999618530273
800487128,1.32,36.0757779,136.2132925,1.2899999618530273
800587084,1.32,36.0757778,136.2132927,1.2899999618530273
800687136,1.33,36.0757778,136.2132929,1.2899999618530273
800787169,1.33,36.0757777,136.2132932,1.2899999618530273
800887119,1.34,36.0757777,136.2132934,1.2999999523162842
800987121,1.35,36.0757777,136.2132937,1.2999999523162842
801087142,1.35,36.0757776,136.213294,1.309999942779541
801187132,1.36,36.0757776,136.2132942,1.309999942779541
801287138,1.36,36.0757777,136.2132945,1.309999942779541
801387078,1.37,36.0757777,136.2132946,1.3199999332427979
801487138,1.37,36.0757778,136.2132947,1.3199999332427979
801587079,1.38,36.0757778,136.2132948,1.3299999237060547
801687133,1.38,36.0757779,136.2132948,1.3299999237060547
801787141,1.38,36.075778,136.2132948,1.3199999332427979
801887096,1.38,36.0757781,136.2132947,1.3199999332427979
801987090,1.37,36.0757782,136.2132947,1.3199999332427979
802087125,1.37,36.0757782,136.2132946,1.309999942779541
802187112,1.37,36.0757782,136.2132945,1.309999942779541
802287089,1.37,36.0757782,136.2132943,1.309999942779541
802387079,1.37,36.0757781,136.2132941,1.3199999332427979
802487060,1.37,36.075778,136.213294,1.3199999332427979
802587159,1.37,36.0757779,136.2132938,1.3199999332427979
802667122,1.37,36.0757778,136.2132937,1.3199999332427979
802767182,1.38,36.0757778,136.2132936,1.3199999332427979
802867083,1.38,36.0757777,136.2132935,1.3299999237060547
802967112,1.38,36.0757777,136.2132936,1.3299999237060547
803087105,1.38,36.0757778,136.2132937,1.3299999237060547
803187097,1.38,36.0757778,136.2132938,1.3199999332427979
803287119,1.38,36.0757779,136.213294,1.3199999332427979
803387090,1.38,36.0757781,136.2132942,1.3199999332427979
803487138,1.38,36.0757782,136.2132944,1.3299999237060547
803587117,1.38,36.0757783,136.2132945,1.3299999237060547
803687098,1.38,36.0757784,136.2132946,1.3299999237060547
803787088,1.37,36.0757785,136.2132947,1.3199999332427979
803887143,1.37,36.0757785,136.2132947,1.3199999332427979
803987082,1.37,36.0757785,136.2132947,1.3199999332427979
804087141,1.37,36.0757785,136.2132946,1.3199999332427979
804187083,1.37,36.0757784,136.2132945,1.3199999332427979
804287136,1.37,36.0757784,136.2132944,1.3199999332427979
804387110,1.37,36.0757784,136.2132942,1.3199999332427979
804487119,1.37,36.0757784,136.2132941,1.3299999237060547
804567184,1.37,36.0757783,136.2132939,1.3299999237060547
804687167,1.37,36.0757783,136.2132939,1.3299999237060547
804787093,1.37,36.0757782,136.2132938,1.3199999332427979
804887137,1.37,36.0757782,136.2132938,1.3199999332427979
804987079,1.37,36.0757782,136.2132938,1.3199999332427979
805087102,1.37,36.0757782,136.2132938,1.3199999332427979
805187116,1.37,36.0757782,136.2132938,1.3199999332427979
805287167,1.37,36.0757783,136.2132939,1.3199999332427979
805387123,1.37,36.0757784,136.2132941,1.3199999332427979
805487096,1.37,36.0757785,136.2132943,1.3199999332427979
805587118,1.36,36.0757786,136.2132945,1.3199999332427979
805687092,1.36,36.0757787,136.2132948,1.3199999332427979
805787165,1.36,36.0757788,136.213295,1.3199999332427979
805887083,1.36,36.0757789,136.2132953,1.3199999332427979
805987065,1.36,36.0757791,136.2132955,1.3199999332427979
806087136,1.36,36.0757792,136.2132957,1.3199999332427979
806187167,1.36,36.0757793,136.2132959,1.3199999332427979
806287140,1.36,36.0757794,136.2132959,1.3199999332427979
806387162,1.36,36.0757794,136.213296,1.3199999332427979
806487117,1.36,36.0757795,136.2132959,1.3199999332427979
806587144,1.36,36.0757795,136.2132958,1.3199999332427979
806667064,1.36,36.0757795,136.2132957,1.3199999332427979
806787130,1.36,36.0757795,136.2132956,1.3199999332427979
806887131,1.36,36.0757795,136.2132955,1.3199999332427979
806967121,1.36,36.0757795,136.2132954,1.3199999332427979
807067087,1.36,36.0757794,136.2132953,1.3199999332427979
807167162,1.36,36.0757793,136.2132952,1.3199999332427979
807267114,1.35,36.0757792,136.2132952,1.3199999332427979
807367136,1.35,36.0757791,136.2132952,1.3199999332427979
807487124,1.35,36.0757789,136.2132952,1.309999942779541
807587164,1.34,36.0757787,136.2132953,1.309999942779541
807687130,1.34,36.0757786,136.2132954,1.309999942779541
807787119,1.33,36.0757784,136.2132954,1.2999999523162842
807887117,1.33,36.0757783,136.2132954,1.2999999523162842
807987171,1.33,36.0757781,136.2132955,1.2999999523162842
808087087,1.33,36.075778,136.2132956,1.2999999523162842
808187154,1.33,36.0757779,136.2132957,1.2999999523162842
808287122,1.33,36.0757779,136.2132957,1.2999999523162842
808387127,1.34,36.0757778,136.2132958,1.309999942779541
808487135,1.34,36.0757778,136.2132958,1.3199999332427979
808587114,1.35,36.0757778,136.2132958,1.3299999237060547
808687130,1.37,36.0757778,136.2132958,1.3399999141693115
808787133,1.38,36.0757779,136.2132956,1.3600000143051147
808887169,1.4,36.0757779,136.2132956,1.3799999952316284
808987152,1.41,36.075778,136.2132954,1.3899999856948853
809087140,1.42,36.075778,136.2132951,1.399999976158142
809187116,1.43,36.0757782,136.2132948,1.409999966621399
809287079,1.44,36.0757783,136.2132946,1.4199999570846558
809387157,1.44,36.0757785,136.2132944,1.4199999570846558
809487108,1.44,36.0757787,136.2132942,1.4199999570846558
809587144,1.44,36.0757788,136.2132942,1.4199999570846558
809687174,1.44,36.0757789,136.2132942,1.4199999570846558
809787180,1.44,36.075779,136.2132943,1.4199999570846558
809887135,1.43,36.0757791,136.2132943,1.409999966621399
809987158,1.43,36.0757791,136.2132945,1.409999966621399
810087117,1.42,36.0757791,136.2132947,1.399999976158142
810187137,1.42,36.075779,136.213295,1.399999976158142
810287079,1.42,36.075779,136.2132953,1.399999976158142
810387098,1.41,36.075779,136.2132956,1.3899999856948853
810487131,1.41,36.0757789,136.2132958,1.3899999856948853
810587138,1.41,36.0757787,136.2132961,1.3799999952316284
810687177,1.4,36.0757786,136.2132963,1.3799999952316284
810787083,1.4,36.0757785,136.2132965,1.3700000047683716
810887122,1.39,36.0757784,136.2132967,1.350000023841858
810987144,1.37,36.0757783,136.2132968,1.3399999141693115
811087120,1.36,36.0757782,136.2132969,1.3299999237060547
811187138,1.35,36.0757782,136.213297,1.3199999332427979
811267136,1.35,36.0757781,136.213297,1.309999942779541
811367136,1.34,36.075778,136.213297,1.2999999523162842
811467132,1.33,36.075778,136.213297,1.2999999523162842
811587171,1.33,36.075778,136.2132969,1.2899999618530273
811687119,1.33,36.0757779,136.2132969,1.2999999523162842
811787097,1.33,36.0757779,136.2132968,1.2999999523162842
811887141,1.34,36.0757779,136.2132968,1.2999999523162842
811987135,1.34,36.0757779,136.2132967,1.2999999523162842
812087126,1.34,36.075778,136.2132966,1.309999942779541
812187153,1.34,36.075778,136.2132965,1.309999942779541
812287127,1.35,36.075778,136.2132962,1.309999942779541
812387080,1.35,36.0757781,136.213296,1.309999942779541
812487168,1.35,36.0757782,136.2132958,1.309999942779541
812587137,1.35,36.0757783,136.2132956,1.309999942779541
812687155,1.35,36.0757784,136.2132954,1.309999942779541
812787095,1.35,36.0757785,136.2132953,1.309999942779541
812887133,1.34,36.0757786,136.2132952,1.309999942779541
812987143,1.34,36.0757787,136.2132951,1.2999999523162842
813087132,1.34,36.0757787,136.2132951,1.2999999523162842
813187078,1.33,36.0757787,136.2132952,1.2999999523162842
813287127,1.33,36.0757786,136.2132953,1.2999999523162842
813387109,1.33,36.0757786,136.2132954,1.2999999523162842
813487163,1.34,36.0757785,136.2132955,1.2999999523162842
813587161,1.34,36.0757784,136.2132957,1.2999999523162842
813687100,1.34,36.0757783,136.2132958,1.309999942779541
813787145,1.34,36.0757781,136.213296,1.309999942779541
813887151,1.35,36.075778,136.2132962,1.309999942779541
813987079,1.35,36.0757778,136.2132963,1.3199999332427979
814087141,1.35,36.0757777,136.2132963,1.3199999332427979
814187084,1.35,36.0757776,136.2132963,1.3199999332427979
814287149,1.34,36.0757775,136.2132963,1.309999942779541
814387173,1.34,36.0757775,136.2132962,1.309999942779541
814487109,1.34,36.0757775,136.2132961,1.309999942779541
814547287,1.34,36.0757775,136.213296,1.309999942779541
814687153,1.34,36.0757775,136.213296,1.309999942779541
814787090,1.34,36.0757775,136.2132959,1.309999942779541
814887150,1.34,36.0757775,136.2132958,1.309999942779541
814987091,1.34,36.0757775,136.2132957,1.309999942779541
815087080,1.34,36.0757775,136.2132956,1.309999942779541
815187168,1.34,36.0757775,136.2132955,1.309999942779541
815287084,1.34,36.0757775,136.2132954,1.309999942779541
815387107,1.34,36.0757774,136.2132953,1.309999942779541
815487080,1.33,36.0757773,136.2132952,1.309999942779541
815567166,1.33,36.0757772,136.2132952,1.2999999523162842
815667080,1.33,36.0757771,136.2132952,1.2999999523162842
815767072,1.33,36.0757769,136.2132952,1.2999999523162842
815887124,1.33,36.0757768,136.2132952,1.2999999523162842
815987096,1.33,36.0757767,136.2132952,1.2999999523162842
816087154,1.33,36.0757766,136.2132953,1.2999999523162842
816187078,1.33,36.0757765,136.2132953,1.2999999523162842
816287104,1.33,36.0757764,136.2132953,1.2999999523162842
816387080,1.33,36.0757763,136.2132954,1.2999999523162842
816487078,1.33,36.0757762,136.2132954,1.309999942779541
816587146,1.33,36.0757761,136.2132954,1.309999942779541
816687087,1.33,36.0757761,136.2132955,1.309999942779541
816787130,1.33,36.075776,136.2132955,1.309999942779541
816887078,1.33,36.075776,136.2132955,1.309999942779541
816987119,1.34,36.075776,136.2132956,1.309999942779541
817087135,1.34,36.075776,136.2132956,1.309999942779541
817187154,1.34,36.0757761,136.2132956,1.309999942779541
817287126,1.34,36.0757761,136.2132956,1.309999942779541
817387087,1.34,36.0757762,136.2132956,1.309999942779541
817487074,1.34,36.0757763,136.2132957,1.309999942779541
817587141,1.34,36.0757765,136.2132956,1.309999942779541
817687111,1.34,36.0757766,136.2132956,1.309999942779541
817787130,1.34,36.0757767,136.2132956,1.309999942779541
817887180,1.35,36.0757769,136.2132956,1.309999942779541
817987116,1.35,36.075777,136.2132956,1.309999942779541
818087110,1.35,36.075777,136.2132955,1.309999942779541
818187077,1.35,36.0757771,136.2132955,1.309999942779541
818287081,1.34,36.0757771,136.2132955,1.309999942779541
818387134,1.35,36.0757771,136.2132955,1.309999942779541
818487160,1.35,36.0757771,136.2132955,1.309999942779541
818587139,1.35,36.075777,136.2132955,1.309999942779541
818687093,1.35,36.0757769,136.2132955,1.309999942779541
818767147,1.35,36.0757769,136.2132956,1.309999942779541
818887165,1.35,36.0757768,136.2132955,1.309999942779541
818987148,1.35,36.0757768,136.2132955,1.309999942779541
819087147,1.35,36.0757768,136.2132955,1.309999942779541
819187124,1.34,36.0757767,136.2132955,1.309999942779541
819287116,1.34,36.0757767,136.2132955,1.309999942779541
819387091,1.35,36.0757766,136.2132956,1.309999942779541
819487110,1.35,36.0757766,136.2132957,1.309999942779541
819567139,1.35,36.0757765,136.2132957,1.309999942779541
819687184,1.35,36.0757765,136.2132958,1.309999942779541
819787124,1.36,36.0757765,136.213296,1.309999942779541
819867111,1.36,36.0757765,136.2132961,1.3199999332427979
819967133,1.36,36.0757765,136.2132962,1.3199999332427979
820067146,1.36,36.0757765,136.2132963,1.3199999332427979
820187107,1.36,36.0757766,136.2132964,1.3199999332427979
820287086,1.36,36.0757766,136.2132965,1.3199999332427979
820387133,1.36,36.0757767,136.2132965,1.3199999332427979
820487097,1.36,36.0757767,136.2132965,1.3199999332427979
820587159,1.37,36.0757767,136.2132965,1.3199999332427979
820687142,1.37,36.0757767,136.2132965,1.3199999332427979
820787165,1.37,36.0757767,136.2132965,1.3199999332427979
820887093,1.37,36.0757767,136.2132966,1.3199999332427979
820987135,1.37,36.0757767,136.2132966,1.3199999332427979
821087113,1.37,36.0757767,136.2132967,1.3199999332427979
821187115,1.37,36.0757767,136.2132968,1.3199999332427979
821287116,1.37,36.0757767,136.2132969,1.3199999332427979
821387136,1.37,36.0757767,136.213297,1.3199999332427979
821487184,1.37,36.0757766,136.2132971,1.3199999332427979
821587140,1.37,36.0757766,136.2132972,1.3199999332427979
821687157,1.36,36.0757765,136.2132974,1.3199999332427979
821787096,1.36,36.0757764,136.2132975,1.3199999332427979
821887115,1.36,36.0757763,136.2132977,1.3199999332427979
821987130,1.36,36.0757762,136.2132978,1.3199999332427979
822087093,1.37,36.0757762,136.213298,1.3199999332427979
822187133,1.37,36.0757761,136.2132982,1.3199999332427979
822287141,1.37,36.075776,136.2132983,1.3199999332427979
822387172,1.37,36.0757759,136.2132985,1.3199999332427979
822487085,1.37,36.0757759,136.2132986,1.3199999332427979
822587082,1.37,36.0757758,136.2132987,1.3199999332427979
822687095,1.37,36.0757758,136.2132988,1.3199999332427979
822787084,1.37,36.0757757,136.2132988,1.3199999332427979
822887104,1.36,36.0757757,136.2132989,1.3199999332427979
822987085,1.36,36.0757757,136.2132989,1.3199999332427979
823087134,1.36,36.0757757,136.2132988,1.309999942779541
823187090,1.36,36.0757756,136.2132988,1.309999942779541
823287149,1.36,36.0757756,136.2132988,1.309999942779541
823387084,1.36,36.0757756,136.2132988,1.309999942779541
823487118,1.36,36.0757756,136.2132989,1.309999942779541
823587076,1.36,36.0757756,136.2132989,1.3199999332427979
823687119,1.36,36.0757757,136.213299,1.3199999332427979
823787115,1.36,36.0757757,136.2132991,1.3199999332427979
823887086,1.36,36.0757757,136.2132993,1.3199999332427979
823987120,1.36,36.0757757,136.2132995,1.3199999332427979
824067142,1.36,36.0757758,136.2132996,1.3199999332427979
824167076,1.36,36.0757759,136.2132998,1.3199999332427979
824267077,1.36,36.0757759,136.2132999,1.3199999332427979
824387084,1.36,36.075776,136.2133,1.3199999332427979
824487094,1.36,36.075776,136.2133001,1.3199999332427979
824587137,1.35,36.0757761,136.2133002,1.3199999332427979
824687087,1.35,36.0757762,136.2133002,1.3199999332427979
824787082,1.35,36.0757763,136.2133002,1.3199999332427979
824887167,1.35,36.0757764,136.2133002,1.309999942779541
824987086,1.35,36.0757764,136.2133002,1.309999942779541
825087173,1.35,36.0757765,136.2133001,1.309999942779541
825187133,1.35,36.0757765,136.2132999,1.309999942779541
825287110,1.35,36.0757766,136.2132997,1.309999942779541
825387105,1.34,36.0757766,136.2132995,1.309999942779541
825487118,1.34,36.0757766,136.2132992,1.309999942779541
825587145,1.34,36.0757766,136.213299,1.309999942779541
825687099,1.34,36.0757765,136.2132989,1.309999942779541
825787143,1.34,36.0757764,136.2132987,1.309999942779541
825867120,1.35,36.0757764,136.2132986,1.309999942779541
825987109,1.35,36.0757764,136.2132984,1.309999942779541
826087097,1.35,36.0757763,136.2132983,1.309999942779541
826187138,1.35,36.0757761,136.2132983,1.309999942779541
826287092,1.35,36.075776,136.2132982,1.3199999332427979
826387118,1.35,36.0757759,136.2132982,1.3199999332427979
826487174,1.35,36.0757758,136.2132981,1.3199999332427979
826587084,1.35,36.0757757,136.2132981,1.3199999332427979
826687132,1.35,36.0757756,136.2132982,1.3199999332427979
826787144,1.35,36.0757755,136.2132982,1.309999942779541
826887114,1.35,36.0757755,136.2132983,1.309999942779541
826987102,1.35,36.0757754,136.2132983,1.309999942779541
827087135,1.35,36.0757754,136.2132985,1.309999942779541
827187122,1.35,36.0757753,136.2132987,1.309999942779541
827287120,1.35,36.0757753,136.2132989,1.309999942779541
827387130,1.35,36.0757753,136.2132991,1.309999942779541
827487076,1.35,36.0757752,136.2132992,1.309999942779541
827587160,1.35,36.0757752,136.2132994,1.309999942779541
827687118,1.35,36.0757752,136.2132995,1.309999942779541
827787174,1.36,36.0757752,136.2132997,1.3199999332427979
827887148,1.36,36.0757752,136.2132998,1.3199999332427979
827967167,1.36,36.0757752,136.2132998,1.3199999332427979
828087130,1.36,36.0757751,136.2132999,1.3199999332427979
828187131,1.36,36.0757751,136.2133,1.3199999332427979
828287128,1.36,36.075775,136.2133,1.3199999332427979
828367137,1.36,36.075775,136.2133,1.3199999332427979
828467115,1.35,36.0757749,136.2133001,1.3199999332427979
828587153,1.35,36.0757749,136.2133001,1.3199999332427979
828687163,1.35,36.0757748,136.2133001,1.3199999332427979
828787127,1.35,36.0757748,136.2133,1.3199999332427979
828887102,1.35,36.0757748,136.2133,1.3199999332427979
828987075,1.35,36.0757749,136.2132999,1.309999942779541
829087141,1.35,36.0757749,136.2132999,1.309999942779541
829187134,1.35,36.0757749,136.2132999,1.309999942779541
829287122,1.35,36.0757749,136.2132998,1.309999942779541
829387149,1.35,36.0757749,136.2132997,1.309999942779541
829487102,1.35,36.0757749,136.2132996,1.309999942779541
829587175,1.35,36.0757749,136.2132996,1.309999942779541
829687124,1.35,36.075775,136.2132996,1.3199999332427979
829787099,1.35,36.075775,136.2132996,1.3199999332427979
829887140,1.35,36.075775,136.2132995,1.3199999332427979
829987138,1.35,36.075775,136.2132995,1.3199999332427979
830087091,1.35,36.075775,136.2132995,1.309999942779541
830187146,1.35,36.075775,136.2132995,1.309999942779541
830287131,1.34,36.0757749,136.2132993,1.309999942779541
830387079,1.34,36.0757748,136.2132992,1.309999942779541
830487115,1.34,36.0757748,136.213299,1.309999942779541
830587147,1.34,36.0757747,136.2132989,1.309999942779541
830687086,1.34,36.0757746,136.2132987,1.309999942779541
830787134,1.34,36.0757746,136.2132986,1.309999942779541
830887161,1.33,36.0757745,136.2132984,1.309999942779541
830987143,1.33,36.0757745,136.2132983,1.2999999523162842
831087146,1.33,36.0757745,136.2132982,1.2999999523162842
831187145,1.33,36.0757745,136.2132981,1.2999999523162842
831287120,1.33,36.0757745,136.213298,1.2999999523162842
831387182,1.33,36.0757745,136.2132979,1.2999999523162842
831487130,1.34,36.0757746,136.2132979,1.2999999523162842
831587143,1.34,36.0757746,136.213298,1.2999999523162842
831687139,1.34,36.0757746,136.2132981,1.309999942779541
831787119,1.34,36.0757746,136.2132982,1.309999942779541
831887081,1.34,36.0757746,136.2132982,1.309999942779541
831987124,1.34,36.0757745,136.2132984,1.309999942779541
832087157,1.35,36.0757745,136.2132986,1.309999942779541
832187120,1.35,36.0757744,136.2132987,1.3199999332427979
832287160,1.35,36.0757744,136.2132989,1.3199999332427979
832387139,1.35,36.0757743,136.213299,1.3199999332427979
832487178,1.35,36.0757743,136.2132991,1.3199999332427979
832567076,1.35,36.0757743,136.2132992,1.309999942779541
832667091,1.34,36.0757742,136.2132992,1.309999942779541
832767087,1.34,36.0757742,136.2132992,1.309999942779541
832887085,1.34,36.0757742,136.2132992,1.309999942779541
832987101,1.34,36.0757742,136.2132992,1.309999942779541
833087149,1.34,36.0757742,136.2132991,1.309999942779541
833187173,1.34,36.0757742,136.213299,1.309999942779541
833287147,1.34,36.0757742,136.213299,1.2999999523162842
833387096,1.34,36.0757742,136.2132989,1.2999999523162842
833487080,1.34,36.0757742,136.2132988,1.309999942779541
833587137,1.34,36.0757742,136.2132987,1.309999942779541
833687083,1.34,36.0757742,136.2132987,1.309999942779541
833787146,1.34,36.0757742,136.2132986,1.309999942779541
833887127,1.34,36.0757741,136.2132986,1.309999942779541
833987122,1.34,36.0757741,136.2132986,1.309999942779541
834087182,1.34,36.075774,136.2132986,1.309999942779541
834187085,1.34,36.075774,136.2132988,1.309999942779541
834287158,1.34,36.075774,136.2132989,1.309999942779541
834387073,1.34,36.075774,136.213299,1.309999942779541
834487076,1.33,36.075774,136.2132992,1.2999999523162842
834587148,1.33,36.075774,136.2132993,1.2999999523162842
834687099,1.33,36.0757741,136.2132995,1.2999999523162842
834787136,1.33,36.0757741,136.2132996,1.2999999523162842
834887137,1.33,36.0757741,136.2132996,1.2999999523162842
834987157,1.33,36.0757742,136.2132997,1.2999999523162842
835087141,1.33,36.0757743,136.2132997,1.2999999523162842
835187188,1.33,36.0757744,136.2132998,1.2999999523162842
835287105,1.33,36.0757744,136.2132998,1.309999942779541
835387139,1.33,36.0757745,136.2132998,1.309999942779541
835487111,1.34,36.0757745,136.2132998,1.309999942779541
835587114,1.34,36.0757745,136.2132998,1.3199999332427979
835687075,1.34,36.0757745,136.2132997,1.3199999332427979
835787135,1.34,36.0757745,136.2132995,1.3199999332427979
835887181,1.33,36.0757745,136.2132994,1.3199999332427979
835987095,1.33,36.0757745,136.2132992,1.309999942779541
836087095,1.33,36.0757746,136.213299,1.309999942779541
836187114,1.32,36.0757746,136.2132988,1.2999999523162842
836287139,1.32,36.0757746,136.2132986,1.2999999523162842
836387158,1.31,36.0757747,136.2132984,1.2999999523162842
836487145,1.31,36.0757747,136.2132983,1.2899999618530273
836587141,1.3,36.0757748,136.2132982,1.2899999618530273
836687080,1.3,36.0757748,136.2132981,1.2899999618530273
836787179,1.3,36.0757748,136.2132981,1.2899999618530273
836867116,1.3,36.0757748,136.2132981,1.2899999618530273
836967109,1.3,36.0757748,136.2132981,1.2899999618530273
837087094,1.31,36.0757748,136.2132981,1.2999999523162842
837167106,1.31,36.0757748,136.2132982,1.2999999523162842
837287127,1.32,36.0757748,136.2132982,1.309999942779541
837387085,1.32,36.0757748,136.2132983,1.309999942779541
837487146,1.33,36.0757748,136.2132985,1.309999942779541
837587136,1.33,36.0757748,136.2132987,1.309999942779541
837687173,1.33,36.0757748,136.2132989,1.309999942779541
837787094,1.32,36.0757749,136.2132992,1.309999942779541
837887112,1.32,36.0757749,136.2132995,1.2999999523162842
837987116,1.32,36.075775,136.2132998,1.2999999523162842
838087130,1.31,36.0757751,136.2133,1.2999999523162842
838187089,1.31,36.0757751,136.2133003,1.2899999618530273
838287129,1.31,36.0757751,136.2133005,1.2899999618530273
838387130,1.3,36.0757752,136.2133007,1.2799999713897705
838487088,1.3,36.0757752,136.2133009,1.2799999713897705
838587155,1.3,36.0757751,136.2133009,1.2799999713897705
838687136,1.31,36.0757751,136.213301,1.2899999618530273
838787153,1.31,36.075775,136.2133009,1.2899999618530273
838887087,1.31,36.075775,136.2133008,1.2899999618530273
838987072,1.31,36.0757749,136.2133007,1.2999999523162842
839087154,1.32,36.0757748,136.2133004,1.2999999523162842
839187072,1.32,36.0757747,136.2133002,1.2999999523162842
839287122,1.32,36.0757746,136.2132999,1.2999999523162842
839387131,1.32,36.0757745,136.2132996,1.309999942779541
839487179,1.32,36.0757744,136.2132994,1.2999999523162842
839587093,1.32,36.0757743,136.2132992,1.2999999523162842
839687134,1.32,36.0757742,136.213299,1.2999999523162842
839787099,1.32,36.0757741,136.2132989,1.2999999523162842
839887075,1.32,36.0757741,136.2132988,1.2999999523162842
839987102,1.32,36.0757741,136.2132987,1.2999999523162842
840087093,1.31,36.075774,136.2132987,1.2899999618530273
840187127,1.31,36.075774,136.2132986,1.2899999618530273
840287131,1.31,36.0757741,136.2132985,1.2899999618530273
840387175,1.31,36.0757741,136.2132985,1.2899999618530273
840487138,1.31,36.0757741,136.2132984,1.2899999618530273
840567103,1.32,36.0757742,136.2132983,1.2999999523162842
840687125,1.32,36.0757742,136.2132982,1.2999999523162842
840787090,1.32,36.0757742,136.2132981,1.2999999523162842
840887134,1.32,36.0757742,136.213298,1.2999999523162842
840967087,1.33,36.0757742,136.213298,1.2999999523162842
841087079,1.33,36.0757742,136.2132979,1.309999942779541
841167083,1.33,36.0757743,136.2132978,1.309999942779541
841287127,1.33,36.0757743,136.2132978,1.309999942779541
841387122,1.33,36.0757743,136.2132977,1.309999942779541
841487149,1.33,36.0757743,136.2132977,1.2999999523162842
841587081,1.33,36.0757743,136.2132977,1.2999999523162842
841687129,1.33,36.0757742,136.2132977,1.2999999523162842
841787098,1.33,36.0757742,136.2132978,1.2999999523162842
841887113,1.33,36.0757742,136.2132978,1.2999999523162842
841987158,1.33,36.0757742,136.213298,1.2999999523162842
842087113,1.33,36.0757742,136.2132982,1.2999999523162842
842187163,1.33,36.0757742,136.2132984,1.2999999523162842
842287115,1.33,36.0757742,136.2132987,1.2999999523162842
842387106,1.33,36.0757741,136.213299,1.2999999523162842
842487098,1.33,36.0757741,136.2132992,1.2999999523162842
842587134,1.34,36.075774,136.2132994,1.309999942779541
842687141,1.34,36.075774,136.2132996,1.309999942779541
842787077,1.34,36.075774,136.2132997,1.309999942779541
842887136,1.34,36.075774,136.2132998,1.309999942779541
842987148,1.34,36.075774,136.2132999,1.309999942779541
843087172,1.34,36.075774,136.2132999,1.309999942779541
843187125,1.34,36.0757741,136.2132999,1.309999942779541
843287105,1.34,36.0757741,136.2132999,1.309999942779541
843387135,1.34,36.0757742,136.2132998,1.309999942779541
843487076,1.34,36.0757742,136.2132997,1.309999942779541
843587117,1.34,36.0757743,136.2132995,1.309999942779541
843687128,1.34,36.0757744,136.2132994,1.309999942779541
843787085,1.35,36.0757745,136.2132991,1.309999942779541
843887078,1.35,36.0757746,136.2132989,1.309999942779541
843987160,1.35,36.0757747,136.2132986,1.309999942779541
844087162,1.35,36.0757748,136.2132984,1.309999942779541
844187166,1.35,36.0757749,136.2132982,1.309999942779541
844287095,1.35,36.075775,136.213298,1.309999942779541
844387120,1.35,36.075775,136.2132979,1.309999942779541
844487077,1.35,36.075775,136.2132978,1.309999942779541
844587061,1.35,36.075775,136.2132978,1.309999942779541
844687074,1.35,36.0757749,136.2132979,1.309999942779541
844787081,1.35,36.0757748,136.213298,1.309999942779541
844887164,1.35,36.0757749,136.2132981,1.309999942779541
844987074,1.35,36.0757748,136.2132984,1.309999942779541
845087139,1.35,36.0757747,136.2132986,1.309999942779541
845167100,1.36,36.0757746,136.213299,1.309999942779541
845287139,1.36,36.0757746,136.2132993,1.3199999332427979
845387156,1.36,36.0757746,136.2132997,1.3199999332427979
845467078,1.36,36.0757746,136.2133001,1.3199999332427979
845587123,1.36,36.0757746,136.2133004,1.3199999332427979
845687117,1.36,36.0757747,136.2133007,1.3199999332427979
845787156,1.36,36.0757748,136.2133009,1.309999942779541
845887081,1.36,36.0757747,136.2133011,1.309999942779541
845987107,1.36,36.0757748,136.2133011,1.309999942779541
846087085,1.36,36.0757749,136.2133011,1.309999942779541
846187144,1.36,36.075775,136.2133011,1.3199999332427979
846287100,1.37,36.0757751,136.213301,1.3199999332427979
846387138,1.37,36.0757751,136.2133009,1.3199999332427979
846487137,1.37,36.0757752,136.2133008,1.3199999332427979
846587091,1.37,36.0757752,136.2133007,1.3199999332427979
846687170,1.37,36.0757753,136.2133006,1.3199999332427979
846787138,1.37,36.0757753,136.2133004,1.3199999332427979
846887131,1.37,36.0757753,136.2133002,1.3299999237060547
846987111,1.37,36.0757754,136.2133001,1.3299999237060547
847087133,1.37,36.0757754,136.2132999,1.3299999237060547
847187084,1.37,36.0757753,136.2132998,1.3299999237060547
847287090,1.36,36.0757752,136.2132997,1.3299999237060547
847387145,1.36,36.0757752,136.2132995,1.3199999332427979
847487161,1.36,36.0757751,136.2132994,1.3199999332427979
847587167,1.35,36.075775,136.2132992,1.3199999332427979
847687084,1.35,36.0757748,136.2132991,1.3199999332427979
847787168,1.35,36.0757746,136.2132989,1.309999942779541
847887128,1.34,36.0757744,136.2132988,1.309999942779541
847987079,1.34,36.0757743,136.2132987,1.309999942779541
848087133,1.34,36.0757741,136.2132987,1.309999942779541
848187103,1.34,36.075774,136.2132986,1.309999942779541
848287104,1.34,36.0757739,136.2132986,1.309999942779541
848387128,1.33,36.0757738,136.2132986,1.309999942779541
848487173,1.33,36.0757737,136.2132986,1.309999942779541
848587129,1.33,36.0757737,136.2132985,1.309999942779541
848687083,1.33,36.0757737,136.2132985,1.309999942779541
848787129,1.33,36.0757737,136.2132984,1.309999942779541
